Parent Path,Name,Href,URL,Is External,ms.author,ms.topic,description,pivot_id,has_pivots,pivot_groups,hub-only,file_found,has_tabs,tab_count,tab_formats,has_images,image_count,portal_steps,has_code_blocks,code_block_count,code_languages,has_code_refs,code_ref_count
SDK + API Reference,Azure AI services REST APIs,ai-services/reference/rest-api-resources.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/ai-services/reference/rest-api-resources.md?context=/azure/ai-foundry/context/context,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure AI Model Inference API,What's the Model Inference API?,/rest/api/aifoundry/modelinference,https://learn.microsoft.com/azure/ai-foundry/rest/api/aifoundry/modelinference,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure AI Model Inference API > Reference,Get Model Info,/rest/api/aifoundry/get-model-info/get-model-info,https://learn.microsoft.com/azure/ai-foundry/rest/api/aifoundry/get-model-info/get-model-info,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure AI Model Inference API > Reference,Get Chat Completions,/rest/api/aifoundry/get-chat-completions/get-chat-completions,https://learn.microsoft.com/azure/ai-foundry/rest/api/aifoundry/get-chat-completions/get-chat-completions,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure AI Model Inference API > Reference,Get Embeddings,/rest/api/aifoundry/get-embeddings/get-embeddings,https://learn.microsoft.com/azure/ai-foundry/rest/api/aifoundry/get-embeddings/get-embeddings,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure AI Model Inference API > Reference,Get Image Embeddings,/rest/api/aifoundry/get-image-embeddings/get-image-embeddings,https://learn.microsoft.com/azure/ai-foundry/rest/api/aifoundry/get-image-embeddings/get-image-embeddings,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > v1 APIs,v1 Preview API,openai/reference-preview-latest.md,https://learn.microsoft.com/azure/ai-foundry/openai/reference-preview-latest.md,False,mbullwin,conceptual,"Learn how to use Azure OpenAI's latest v1 preview REST API. In this article, you learn about authorization options,  how to structure a request and receive a response.",,False,,False,True,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > v1 APIs,v1 API,openai/latest.md,https://learn.microsoft.com/azure/ai-foundry/openai/latest.md,False,mbullwin,conceptual,Learn how to use Azure OpenAI's v1 REST API.,,False,,False,True,False,0,,False,0,False,True,62,"http, none",False,0
SDK + API Reference > Azure OpenAI > Pre v1 API,GA API reference,openai/reference.md,https://learn.microsoft.com/azure/ai-foundry/openai/reference.md,False,mbullwin,conceptual,"Learn how to use Azure OpenAI's REST API. In this article, you learn about authorization options,  how to structure a request and receive a response.",,False,,False,True,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Pre v1 API,2025-04-01-preview - Authoring,openai/authoring-reference-preview.md,https://learn.microsoft.com/azure/ai-foundry/openai/authoring-reference-preview.md,False,mbullwin,conceptual,"Learn how to use Azure OpenAI's latest authoring preview REST API. In this article, you learn about authorization options,  how to structure a request and receive a response.",,False,,False,True,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Pre v1 API,2025-04-01-preview - Inference,openai/reference-preview.md,https://learn.microsoft.com/azure/ai-foundry/openai/reference-preview.md,False,mbullwin,conceptual,"Learn how to use Azure OpenAI's latest preview REST API. In this article, you learn about authorization options,  how to structure a request and receive a response.",,False,,False,True,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Assistants API Reference > REST,Assistants,openai/reference-preview.md#list---assistants,https://learn.microsoft.com/azure/ai-foundry/openai/reference-preview.md#list---assistants,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Assistants API Reference > REST,Threads,openai/reference-preview.md#create---thread,https://learn.microsoft.com/azure/ai-foundry/openai/reference-preview.md#create---thread,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Assistants API Reference > REST,Messages,openai/reference-preview.md#list---messages,https://learn.microsoft.com/azure/ai-foundry/openai/reference-preview.md#list---messages,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Assistants API Reference > REST,Runs,openai/reference-preview.md#create---thread-and-run,https://learn.microsoft.com/azure/ai-foundry/openai/reference-preview.md#create---thread-and-run,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Assistants API Reference > SDK,C#,/dotnet/api/overview/azure/ai.openai.assistants-readme?context=/azure/ai-foundry/openai/context/context,https://learn.microsoft.com/azure/ai-foundry/dotnet/api/overview/azure/ai.openai.assistants-readme?context=/azure/ai-foundry/openai/context/context,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Assistants API Reference > SDK,Go,https://pkg.go.dev/github.com/Azure/azure-sdk-for-go/sdk/ai/azopenai,https://pkg.go.dev/github.com/Azure/azure-sdk-for-go/sdk/ai/azopenai,True,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Assistants API Reference > SDK,Java,/java/api/overview/azure/ai-openai-assistants-readme?context=/azure/ai-foundry/openai/context/context,https://learn.microsoft.com/azure/ai-foundry/java/api/overview/azure/ai-openai-assistants-readme?context=/azure/ai-foundry/openai/context/context,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Assistants API Reference > SDK,JavaScript,/javascript/api/overview/azure/openai-assistants-readme?context=/azure/ai-foundry/openai/context/context,https://learn.microsoft.com/azure/ai-foundry/javascript/api/overview/azure/openai-assistants-readme?context=/azure/ai-foundry/openai/context/context,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Assistants API Reference > SDK,Python,https://platform.openai.com/docs/api-reference/assistants,https://platform.openai.com/docs/api-reference/assistants,True,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI > Azure OpenAI On Your Data API Reference,Azure OpenAI On Your Data,openai/references/on-your-data.md,https://learn.microsoft.com/azure/ai-foundry/openai/references/on-your-data.md,False,aahi,reference,Learn how to use Azure OpenAI On Your Data Python & REST API.,,False,,False,True,True,2,"python, rest",False,0,False,True,8,"http, none, bash, python",False,0
SDK + API Reference > Azure OpenAI > Azure OpenAI On Your Data API Reference,Data source - Azure AI Search,openai/references/azure-search.md,https://learn.microsoft.com/azure/ai-foundry/openai/references/azure-search.md,False,aahi,reference,Learn how to use Azure OpenAI on your Azure Search data Python & REST API.,,False,,False,True,True,2,"python, rest",False,0,False,True,6,"bash, none, python",False,0
SDK + API Reference > Azure OpenAI > Azure OpenAI On Your Data API Reference,Data source - Azure Cosmos DB for MongoDB vCore,openai/references/cosmos-db.md,https://learn.microsoft.com/azure/ai-foundry/openai/references/cosmos-db.md,False,aahi,reference,Learn how to use Azure OpenAI on your Azure Cosmos DB data Python & REST API.,,False,,False,True,True,2,"python, rest",False,0,False,True,6,"bash, none, python",False,0
SDK + API Reference > Azure OpenAI > Azure OpenAI On Your Data API Reference,Data source - Elasticsearch (preview),openai/references/elasticsearch.md,https://learn.microsoft.com/azure/ai-foundry/openai/references/elasticsearch.md,False,aahi,reference,Learn how to use Azure OpenAI on your Elasticsearch data Python & REST API.,,False,,False,True,True,2,"python, rest",False,0,False,True,6,"bash, none, python",False,0
SDK + API Reference > Azure OpenAI > Azure OpenAI On Your Data API Reference,Data source - Pinecone (preview),openai/references/pinecone.md,https://learn.microsoft.com/azure/ai-foundry/openai/references/pinecone.md,False,aahi,reference,Learn how to use Azure OpenAI on your Pinecone data Python & REST API.,,False,,False,True,True,2,"python, rest",False,0,False,True,6,"bash, none, python",False,0
SDK + API Reference > Azure OpenAI > Azure OpenAI On Your Data API Reference,Data source - Mongo DB (preview),openai/references/mongo-db.md,https://learn.microsoft.com/azure/ai-foundry/openai/references/mongo-db.md,False,aahi,reference,Learn how to use Azure OpenAI on your Mongo DB Atlas data with Python & REST API.,,False,,False,True,True,2,"python, rest",False,0,False,True,4,"python, none, bash",False,0
SDK + API Reference > Azure OpenAI > Azure OpenAI On Your Data API Reference,Ingestion API (preview),/rest/api/azureopenai/ingestion-jobs,https://learn.microsoft.com/azure/ai-foundry/rest/api/azureopenai/ingestion-jobs,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI,Azure Resource Manager/Bicep/Terraform,/azure/templates/microsoft.cognitiveservices/accounts?pivots=deployment-language-bicep,https://learn.microsoft.com/azure/ai-foundry/azure/templates/microsoft.cognitiveservices/accounts?pivots=deployment-language-bicep,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI,Azure CLI,/cli/azure/cognitiveservices?view=azure-cli-latest&preserve-view=true,https://learn.microsoft.com/azure/ai-foundry/cli/azure/cognitiveservices?view=azure-cli-latest&preserve-view=true,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI,Go,https://pkg.go.dev/github.com/Azure/azure-sdk-for-go/sdk/ai/azopenai,https://pkg.go.dev/github.com/Azure/azure-sdk-for-go/sdk/ai/azopenai,True,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI,Java,/java/api/com.azure.ai.openai?view=azure-java-preview&preserve-view=true,https://learn.microsoft.com/azure/ai-foundry/java/api/com.azure.ai.openai?view=azure-java-preview&preserve-view=true,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI,JavaScript,/azure/ai-foundry/openai/supported-languages?tabs=dotnet-secure%2Csecure%2Cpython-secure%2Ccommand&pivots=programming-language-javascript,https://learn.microsoft.com/azure/ai-foundry/azure/ai-foundry/openai/supported-languages?tabs=dotnet-secure%2Csecure%2Cpython-secure%2Ccommand&pivots=programming-language-javascript,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI,.NET,/dotnet/api/azure.ai.openai?view=azure-dotnet-preview&preserve-view=true,https://learn.microsoft.com/azure/ai-foundry/dotnet/api/azure.ai.openai?view=azure-dotnet-preview&preserve-view=true,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI,REST API (fine-tuning),/rest/api/azureopenai/fine-tuning?view=rest-azureopenai-2024-03-01-preview&preserve-view=true,https://learn.microsoft.com/azure/ai-foundry/rest/api/azureopenai/fine-tuning?view=rest-azureopenai-2024-03-01-preview&preserve-view=true,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI,REST API (resource creation & deployment),/rest/api/aiservices/accountmanagement/deployments/create-or-update?tabs=HTTP,https://learn.microsoft.com/azure/ai-foundry/rest/api/aiservices/accountmanagement/deployments/create-or-update?tabs=HTTP,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI,Azure OpenAI monitoring data reference,openai/monitor-openai-reference.md,https://learn.microsoft.com/azure/ai-foundry/openai/monitor-openai-reference.md,False,mbullwin,reference,This article contains important reference material you need when you monitor Azure OpenAI in Azure AI Foundry Models by using Azure Monitor.,,False,,False,True,False,0,,False,0,False,False,0,,False,0
SDK + API Reference > Azure OpenAI,Audio events reference,openai/realtime-audio-reference.md,https://learn.microsoft.com/azure/ai-foundry/openai/realtime-audio-reference.md,False,eur,conceptual,Learn how to use events with the Realtime API and Voice Live API.,,False,,False,True,False,0,,False,0,False,True,86,"json, none",False,0
Other resources,What's new in Azure AI Foundry?,whats-new-azure-ai-foundry.md,https://learn.microsoft.com/azure/ai-foundry/whats-new-azure-ai-foundry.md,False,smcdowell,whats-new,Discover key changes and updates in Azure AI Foundry documentation for August 2025.,,False,,False,True,False,0,,False,0,False,False,0,,False,0
Other resources,Support & help options,ai-services/cognitive-services-support-options.md?context=/azure/ai-foundry/context/context,https://learn.microsoft.com/azure/ai-foundry/ai-services/cognitive-services-support-options.md?context=/azure/ai-foundry/context/context,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Other resources,Use Azure AI Foundry with a screen reader,tutorials/screen-reader.md,https://learn.microsoft.com/azure/ai-foundry/tutorials/screen-reader.md,False,sgilley,how-to,This quickstart guides you in how to get oriented and navigate Azure AI Foundry with a screen reader.,,False,,False,True,False,0,,False,0,True,False,0,,False,0
Other resources,Feature availability,reference/region-support.md,https://learn.microsoft.com/azure/ai-foundry/reference/region-support.md,False,sgilley,concept-article,This article lists Azure AI Foundry feature availability across clouds regions.,,False,,False,True,False,0,,False,0,False,False,0,,False,0
Other resources,Region support,https://azure.microsoft.com/global-infrastructure/services/?products=cognitive-services,https://azure.microsoft.com/global-infrastructure/services/?products=cognitive-services,True,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Other resources,Azure updates,https://azure.microsoft.com/updates/?query=cognitive%20services,https://azure.microsoft.com/updates/?query=cognitive%20services,True,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Other resources,Pricing calculator,https://azure.microsoft.com/pricing/calculator/,https://azure.microsoft.com/pricing/calculator/,True,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Other resources,Compliance,https://azure.microsoft.com/support/legal/cognitive-services-compliance-and-privacy/,https://azure.microsoft.com/support/legal/cognitive-services-compliance-and-privacy/,True,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Other resources,Service Level Agreement (SLA),https://azure.microsoft.com/support/legal/sla/cognitive-services/v1_1/,https://azure.microsoft.com/support/legal/sla/cognitive-services/v1_1/,True,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
Other resources,Azure Government,/azure/azure-government/compare-azure-government-global-azure,https://learn.microsoft.com/azure/ai-foundry/azure/azure-government/compare-azure-government-global-azure,False,,,,,False,,False,False,False,0,,False,0,False,False,0,,False,0
